# This file contains the mean and standard deviation of the squared overlap <ψ^J|φ_alpha>²> of the ground state wavefunction of the generalized Haldane-Shastry model with arbitrary interaction range α with the the Jastrow wavefunction for various parameters.
# Here N is the system size, δ is the position disorder strength and α is the interaction range parameter.
# Columns: N, α, δ, mean of squared overlap <ψ^J|φ_alpha>²>, standard deviation of squared overlap
 
N, α, δ, mean, std_deviation
16 2.2 0.2 0.7440370969456015 0.08658653977648952
16 2.3 0.2 0.7405117082039256 0.08669385111426195
16 2.4 0.2 0.7368542682352468 0.08682107278356364
16 2.5 0.2 0.7330779845378662 0.08696600157088462
16 2.6 0.2 0.7291946453993877 0.08712665077627599
16 2.7 0.2 0.7252148250529374 0.08730122998382772
16 2.8 0.2 0.7211480578596012 0.08748812457734054
16 2.9 0.2 0.7170029861312615 0.087685875801062
16 3.0 0.2 0.7127874855057714 0.08789316190423863
14 0.0 0.2 0.0021021382454577834 0.0028976510362750153
14 0.0001 0.2 0.7715930338852437 0.0848563058392103
14 0.001 0.2 0.7716703613577919 0.08485036289792448
14 0.01 0.2 0.77243688049733 0.08479092834509323
14 0.1 0.2 0.7794515571067475 0.08419998604566678
14 0.2 0.2 0.7859613977752568 0.08356487551009667
14 0.3 0.2 0.7912682739170919 0.08296934691424905
14 0.4 0.2 0.7955127802101528 0.08242540871025004
14 0.5 0.2 0.798821177339823 0.08194058393937541
14 0.6 0.2 0.8013056307571773 0.08151895217920516
14 0.7 0.2 0.8030649825332994 0.08116201199122185
14 0.8 0.2 0.8041858224695287 0.08086937718120993
14 0.9 0.2 0.8047436942364365 0.08063932770932691
14 1.0 0.2 0.8048043269552257 0.08046923819587509
14 1.1 0.2 0.8044248233952477 0.08035590604159827
14 1.2 0.2 0.8036547650914093 0.08029579878424202
14 1.3 0.2 0.8025372146843295 0.08028523740038579
14 1.4 0.2 0.801109608946477 0.08032052936493181
14 1.5 0.2 0.7994045441860576 0.08039806266139936
14 1.6 0.2 0.7974504605100106 0.08051436969377293
14 1.7 0.2 0.7952722338970198 0.08066616819524383
14 1.8 0.2 0.7928916859914178 0.08085038472715392
14 1.9 0.2 0.7903280215506059 0.08106416516201104
14 2.0 0.2 0.7875982029527081 0.08130487559411145
14 2.1 0.2 0.7847172703587761 0.08157009637117163
14 2.2 0.2 0.7816986151927331 0.08185761134868945
14 2.3 0.2 0.7785542136565686 0.08216539400139719
14 2.4 0.2 0.7752948260985528 0.08249159165621713
14 2.5 0.2 0.7719301672304915 0.08283450881735692
14 2.6 0.2 0.7684690514596829 0.08319259032028485
14 2.7 0.2 0.7649195169646078 0.08356440486473127
14 2.8 0.2 0.7612889315959712 0.08394862932777163
14 2.9 0.2 0.7575840832187726 0.08434403413889364
14 3.0 0.2 0.7538112567172252 0.08474946990397875
12 0.0 0.2 0.006854870666118734 0.009865293975625038
12 0.0001 0.2 0.8209958205708586 0.07597312947075376
12 0.001 0.2 0.8210378269030821 0.0759695044791113
12 0.01 0.2 0.8214539349667556 0.07593351281920024
12 0.1 0.2 0.8252352043788554 0.07559986898766523
12 0.2 0.2 0.8286895502868992 0.07528640904406318
12 0.3 0.2 0.8314453906031436 0.0750337880368676
12 0.4 0.2 0.8335828798682384 0.07484121227655716
12 0.5 0.2 0.8351721862571608 0.07470687465809893
12 0.6 0.2 0.8362745697463498 0.07462827567344184
12 0.7 0.2 0.8369434229284067 0.07460246835961233
12 0.8 0.2 0.8372252433067998 0.07462624307687558
12 0.9 0.2 0.8371605207671721 0.07469626526680044
12 1.0 0.2 0.8367845340086404 0.07480917679362423
12 1.1 0.2 0.8361280562771334 0.07496166926162652
12 1.2 0.2 0.8352179747697234 0.07515053586373314
12 1.3 0.2 0.834077830338652 0.07537270683555468
12 1.4 0.2 0.8327282851853349 0.07562527242173345
12 1.5 0.2 0.8311875265114351 0.07590549635648358
12 1.6 0.2 0.8294716138794277 0.07621082216678739
12 1.7 0.2 0.827594777532793 0.07653887407933169
12 1.8 0.2 0.8255696742746708 0.07688745391256581
12 1.9 0.2 0.8234076067945232 0.0772545350321295
12 2.0 0.2 0.8211187116234464 0.07763825421679225
12 2.1 0.2 0.818712120225322 0.0780369021043174
12 2.2 0.2 0.8161960971122609 0.07844891274817986
12 2.3 0.2 0.813578158318003 0.07887285270649919
12 2.4 0.2 0.8108651730738 0.07930740999645734
12 2.5 0.2 0.8080634511064879 0.07975138317542575
12 2.6 0.2 0.8051788176126813 0.08020367075043522
12 2.7 0.2 0.8022166776514061 0.08066326106769625
12 2.8 0.2 0.799182071433224 0.08112922279202281
12 2.9 0.2 0.7960797217612452 0.08160069605077806
12 3.0 0.2 0.7929140746923947 0.08207688428760927
10 0.0 0.2 0.021037895603850953 0.02786612546828669
10 0.0001 0.2 0.8664073601318896 0.06201360584281165
10 0.001 0.2 0.8664240914557846 0.062012997693091
10 0.01 0.2 0.86658954676513 0.062007157226980275
10 0.1 0.2 0.8680652202800506 0.06197234310658146
10 0.2 0.2 0.8693507949922076 0.0619818039311116
10 0.3 0.2 0.87030149017285 0.06203866798559676
10 0.4 0.2 0.8709513847557088 0.062139636725597906
10 0.5 0.2 0.8713300805180143 0.06228152855014888
10 0.6 0.2 0.8714633228329141 0.062461295479382534
10 0.7 0.2 0.8713735398012156 0.06267603248380552
10 0.8 0.2 0.8710803085807476 0.06292298181925184
10 0.9 0.2 0.8706007574816654 0.06319953402817445
10 1.0 0.2 0.8699499118585262 0.0635032267599419
10 1.1 0.2 0.8691409911440953 0.06383174219524504
10 1.2 0.2 0.8681856636251649 0.06418290359738178
10 1.3 0.2 0.8670942648148154 0.06455467132891134
10 1.4 0.2 0.8658759845619035 0.06494513854523776
10 1.5 0.2 0.8645390273764484 0.06535252669126404
10 1.6 0.2 0.8630907498482862 0.06577518087162931
10 1.7 0.2 0.8615377784980419 0.06621156513032671
10 1.8 0.2 0.8598861109238907 0.06666025765526276
10 1.9 0.2 0.8581412026906502 0.0671199459128098
10 2.0 0.2 0.8563080420452572 0.06758942171325479
10 2.1 0.2 0.8543912142296262 0.06806757620783566
10 2.2 0.2 0.8523949568926122 0.06855339482016058
10 2.3 0.2 0.8503232078727747 0.06904595211805634
10 2.4 0.2 0.8481796464276377 0.06954440663560572
10 2.5 0.2 0.8459677288190712 0.07004799565877674
10 2.6 0.2 0.843690719024139 0.07055602999140936
10 2.7 0.2 0.8413517152226435 0.07106788872117799
10 2.8 0.2 0.838953672613717 0.07158301400746273
10 2.9 0.2 0.8364994230309477 0.07210090591477972
10 3.0 0.2 0.8339916917565862 0.07262111731656326
8 0.0 0.2 0.06585049711362109 0.08298393161395023
8 0.0001 0.2 0.9050996205187257 0.051717116676392505
8 0.001 0.2 0.9051019443774491 0.05171918305737304
8 0.01 0.2 0.9051245508181336 0.051739966323094896
8 0.1 0.2 0.9052891606755843 0.05195950531264401
8 0.2 0.2 0.9053479758742045 0.05222741333570071
8 0.3 0.2 0.9052857883869952 0.05251910778497032
8 0.4 0.2 0.905111274814544 0.052833164838261636
8 0.5 0.2 0.9048320025051418 0.053168231521314634
8 0.6 0.2 0.9044545943760421 0.053523018021959384
8 0.7 0.2 0.9039848682521493 0.05389629110252738
8 0.8 0.2 0.9034279548908312 0.0542868685374082
8 0.9 0.2 0.9027883981488369 0.054693614486170154
8 1.0 0.2 0.9020702401602112 0.055115435705332574
8 1.1 0.2 0.901277093910311 0.05555127850047291
8 1.2 0.2 0.9004122051919549 0.056000126322768906
8 1.3 0.2 0.8994785055999549 0.056460997918723596
8 1.4 0.2 0.8984786579474252 0.05693294594778018
8 1.5 0.2 0.8974150952610085 0.05741505598907788
8 1.6 0.2 0.8962900543240664 0.05790644586532244
8 1.7 0.2 0.8951056045805145 0.05840626521837725
8 1.8 0.2 0.8938636730812834 0.058913695277574805
8 1.9 0.2 0.8925660660464796 0.059427948767835484
8 2.0 0.2 0.8912144875249894 0.059948269910441436
8 2.1 0.2 0.889810555556883 0.060473934474759385
8 2.2 0.2 0.8883558161799762 0.061004249844368655
8 2.3 0.2 0.8868517555681904 0.061538555065960315
8 2.4 0.2 0.885299810544387 0.062076220854064015
8 2.5 0.2 0.8837013776727275 0.06261664952915816
8 2.6 0.2 0.8820578211040405 0.06315927487102956
8 2.7 0.2 0.8803704793215242 0.06370356187339006
8 2.8 0.2 0.8786406709121075 0.06424900638971073
8 2.9 0.2 0.8768696994707152 0.06479513466397575
8 3.0 0.2 0.8750588577296652 0.0653415027435856
6 0.0 0.2 0.1900948461567333 0.20157551209066113
6 0.0001 0.2 0.9374251956499506 0.03755375876609246
6 0.001 0.2 0.9374226651595533 0.03755634004843026
6 0.01 0.2 0.9373972257228493 0.03758220474281915
6 0.1 0.2 0.9371294017664228 0.037846021032256906
6 0.2 0.2 0.9368032788742542 0.03815009574748195
6 0.3 0.2 0.9364472546662479 0.03846556656816424
6 0.4 0.2 0.9360614676316809 0.03879229408652825
6 0.5 0.2 0.9356460503234953 0.03913012763337374
6 0.6 0.2 0.9352011314412286 0.039478904098895644
6 0.7 0.2 0.9347268377688274 0.03983844700150903
6 0.8 0.2 0.9342232959865264 0.040208565788224813
6 0.9 0.2 0.9336906343714346 0.04058905535209451
6 1.0 0.2 0.9331289843979085 0.04097969575361533
6 1.1 0.2 0.9325384822457784 0.04138025213387496
6 1.2 0.2 0.9319192702221919 0.04179047480771577
6 1.3 0.2 0.9312714981008379 0.042210099525395534
6 1.4 0.2 0.9305953243808855 0.04263884789117674
6 1.5 0.2 0.9298909174667814 0.04307642792706265
6 1.6 0.2 0.929158456769135 0.043522534769557406
6 1.7 0.2 0.9283981337263394 0.043976851486911175
6 1.8 0.2 0.9276101527460734 0.04443905000386669
6 1.9 0.2 0.9267947320656422 0.04490879212047541
6 2.0 0.2 0.925952104529878 0.04538573061115032
6 2.1 0.2 0.9250825182854298 0.045869510389783825
6 2.2 0.2 0.9241862373902733 0.046359769726520554
6 2.3 0.2 0.9232635423374985 0.0468561415016538
6 2.4 0.2 0.9223147304925895 0.04735825448213069
6 2.5 0.2 0.9213401164437948 0.047865734606326975
6 2.6 0.2 0.9203400322653468 0.048378206263086365
6 2.7 0.2 0.9193148276937833 0.04889529355153476
6 2.8 0.2 0.9182648702178546 0.049416621508861905
6 2.9 0.2 0.9171905450829163 0.04994181729412137
6 3.0 0.2 0.9160922552110929 0.05047051131711811
16 0.0 0.3 0.0005236971289562511 0.000730442712764766
16 0.0001 0.3 0.5821808798575285 0.10264228777258616
16 0.001 0.3 0.5822767658739498 0.10265170956569632
16 0.01 0.3 0.5832272042615586 0.10274431603958178
16 0.1 0.3 0.5919102576203905 0.10352071787069181
16 0.2 0.3 0.5999009878768403 0.10411087538033348
16 0.3 0.3 0.6062999365703815 0.10447950945547108
16 0.4 0.3 0.6112676426954025 0.10468452881986816
16 0.5 0.3 0.6149601479862778 0.1047735035828431
16 0.6 0.3 0.6175242134002963 0.10478423052045563
16 0.7 0.3 0.6190946562309942 0.10474584786470012
16 0.8 0.3 0.6197932252767476 0.10468016952474421
16 0.9 0.3 0.619728518906942 0.10460302855323482
16 1.0 0.3 0.6189965591857406 0.10452551156056127
16 1.1 0.3 0.6176817385388144 0.10445502919663949
16 1.2 0.3 0.6158579422819199 0.10439620774185966
16 1.3 0.3 0.6135897177486176 0.10435160959884622
16 1.4 0.3 0.610933410181182 0.10432230173338282
16 1.5 0.3 0.6079382201278111 0.10430829524279835
16 1.6 0.3 0.6046471602614386 0.10430887928407011
16 1.7 0.3 0.6010979043794873 0.10432287055685675
16 1.8 0.3 0.5973235303482736 0.10434879662300096
16 1.9 0.3 0.5933531638104308 0.10438502824965759
16 2.0 0.3 0.5892125319500783 0.10442987305484654
16 2.1 0.3 0.5849244374701441 0.10448164017864459
16 2.2 0.3 0.5805091628331909 0.10453868355245324
16 2.3 0.3 0.5759848141820665 0.10459942958243164
16 2.4 0.3 0.5713676134663185 0.10466239366097883
16 2.5 0.3 0.5666721463233779 0.10472618881973457
16 2.6 0.3 0.561911572299569 0.10478952898598895
16 2.7 0.3 0.5570978030979716 0.1048512286521316
16 2.8 0.3 0.5522416537324382 0.1049102002724962
16 2.9 0.3 0.5473529707570011 0.104965450328181
16 3.0 0.3 0.5424407411242758 0.10501607471977269
14 0.0 0.3 0.0018948100625920318 0.0026532900505464837
14 0.0001 0.3 0.6446282195289733 0.10577349437112432
14 0.001 0.3 0.6446922298702048 0.10577631519611853
14 0.01 0.3 0.6453260883485485 0.10580383087037157
14 0.1 0.3 0.6510605774182627 0.10601632238029408
14 0.2 0.3 0.6562292665805588 0.1061443260223962
14 0.3 0.3 0.6602576850344896 0.10619228832205883
14 0.4 0.3 0.6632678873464383 0.10618836813228158
14 0.5 0.3 0.6653719871708053 0.10615463454481515
14 0.6 0.3 0.6666716007902871 0.10610796908196544
14 0.7 0.3 0.6672579250524477 0.10606093893174585
14 0.8 0.3 0.6672122227664203 0.10602259446179241
14 0.9 0.3 0.6666065456931545 0.10599916917425087
14 1.0 0.3 0.6655045739236125 0.10599467641562502
14 1.1 0.3 0.6639624891959666 0.10601140680104147
14 1.2 0.3 0.6620298290370709 0.10605033545725852
14 1.3 0.3 0.6597502899005204 0.10611145040865505
14 1.4 0.3 0.6571624623382654 0.10619401386675936
14 1.5 0.3 0.6543004912253473 0.10629676761337555
14 1.6 0.3 0.6511946604678962 0.10641809259020052
14 1.7 0.3 0.6478719055068595 0.10655613152957513
14 1.8 0.3 0.6443562590782593 0.10670888215797367
14 1.9 0.3 0.6406692366879312 0.10687426727063191
14 2.0 0.3 0.6368301685209556 0.10705018685812136
14 2.1 0.3 0.6328564843215804 0.10723455648118228
14 2.2 0.3 0.6287639573438166 0.10742533524105988
14 2.3 0.3 0.6245669129140584 0.10762054597321657
14 2.4 0.3 0.6202784065464788 0.10781828969289144
14 2.5 0.3 0.615910375958825 0.10801675583011229
14 2.6 0.3 0.6114737707787197 0.10821422939692198
14 2.7 0.3 0.6069786632224246 0.10840909591824407
14 2.8 0.3 0.6024343425747865 0.10859984471766487
14 2.9 0.3 0.5978493959003482 0.1087850709684796
14 3.0 0.3 0.5932317770686094 0.10896347678773743
12 0.0 0.3 0.006206881845234279 0.008672511027706843
12 0.0001 0.3 0.6993468757152094 0.10279007442109908
12 0.001 0.3 0.6993832630529929 0.10279119463533784
12 0.01 0.3 0.6997432605159029 0.10280220041527817
12 0.1 0.3 0.7029692297432555 0.10289497666216388
12 0.2 0.3 0.7058110798826346 0.10297017985064925
12 0.3 0.3 0.7079494241390284 0.10302763631406045
12 0.4 0.3 0.7094570091978205 0.10307682888080842
12 0.5 0.3 0.7103988057381287 0.10312509965133013
12 0.6 0.3 0.7108326421744242 0.10317804000098826
12 0.7 0.3 0.7108098840672205 0.10323981995064627
12 0.8 0.3 0.7103761148315614 0.10331346249151871
12 0.9 0.3 0.7095717892041911 0.10340106959829734
12 1.0 0.3 0.7084328424871628 0.10350400683722565
12 1.1 0.3 0.7069912467529237 0.10362305310283304
12 1.2 0.3 0.7052755107701993 0.10375852137552102
12 1.3 0.3 0.7033111240593317 0.10391035565229888
12 1.4 0.3 0.7011209477441577 0.10407820846269615
12 1.5 0.3 0.6987255561475081 0.10426150269290406
12 1.6 0.3 0.6961435336886275 0.10445948082630929
12 1.7 0.3 0.693391731810383 0.10467124417372588
12 1.8 0.3 0.6904854905547435 0.1048957842086719
12 1.9 0.3 0.687438829130883 0.10513200773448331
12 2.0 0.3 0.6842646094592688 0.1053787572820154
12 2.1 0.3 0.6809746762791541 0.10563482786045875
12 2.2 0.3 0.6775799770087512 0.10589898095142582
12 2.3 0.3 0.6740906641673496 0.1061699564414626
12 2.4 0.3 0.6705161828172176 0.10644648302485439
12 2.5 0.3 0.6668653451656398 0.10672728747280516
12 2.6 0.3 0.6631463941847832 0.10701110305306548
12 2.7 0.3 0.6593670578582267 0.10729667729304067
12 2.8 0.3 0.6555345954452716 0.10758277920689949
12 2.9 0.3 0.6516558369646047 0.10786820605101065
12 3.0 0.3 0.6477372169341388 0.10815178963032421
10 0.0 0.3 0.02006462335151493 0.02796079585387418
10 0.0001 0.3 0.7671439172963909 0.09155262443159082
10 0.001 0.3 0.7671581717465477 0.09155310281821358
10 0.01 0.3 0.7672987370305708 0.09155796722941953
10 0.1 0.3 0.7685129890276332 0.09161490266765267
10 0.2 0.3 0.7694799809758501 0.09169665143420935
10 0.3 0.3 0.7700808527018373 0.09179868994681158
10 0.4 0.3 0.7703485772797881 0.0919214377957105
10 0.5 0.3 0.7703121529234078 0.09206497985709947
10 0.6 0.3 0.7699971347006608 0.09222915832949334
10 0.7 0.3 0.7694261037563572 0.09241364368178123
10 0.8 0.3 0.768619078736678 0.09261798850259804
10 0.9 0.3 0.7675938746647603 0.09284166752074395
10 1.0 0.3 0.7663664146375352 0.09308410647921084
10 1.1 0.3 0.764950999562439 0.09334470207340054
10 1.2 0.3 0.7633605408403153 0.0936228347879159
10 1.3 0.3 0.7616067605039758 0.09391787616677828
10 1.4 0.3 0.7597003628910908 0.09422919181207583
10 1.5 0.3 0.7576511814977355 0.0945561412111231
10 1.6 0.3 0.755468304245093 0.09489807533022797
10 1.7 0.3 0.7531601800075293 0.0952543327745559
10 1.8 0.3 0.7507347089011669 0.09562423519121795
10 1.9 0.3 0.748199318519741 0.09600708248145905
10 2.0 0.3 0.7455610280281179 0.09640214828446379
10 2.1 0.3 0.7428265017812612 0.09680867609800578
10 2.2 0.3 0.7400020939245564 0.09722587630945502
10 2.3 0.3 0.7370938852470202 0.09765292432476834
10 2.4 0.3 0.7341077133986333 0.09808895990395207
10 2.5 0.3 0.7310491974436786 0.09853308774021653
10 2.6 0.3 0.7279237576006399 0.09898437925784258
10 2.7 0.3 0.724736630913278 0.09944187555155211
10 2.8 0.3 0.7214928835047705 0.0999045913485877
10 2.9 0.3 0.7181974199853112 0.10037151984390794
10 3.0 0.3 0.7148549905116038 0.10084163823864538
8 0.0 0.3 0.06200173100890606 0.07809019655517378
8 0.0001 0.3 0.8156706058182821 0.08739448259254433
8 0.001 0.3 0.8156710124106454 0.08739624574914995
8 0.01 0.3 0.8156743342341839 0.08741394034997539
8 0.1 0.3 0.8156349313944263 0.08759707114400427
8 0.2 0.3 0.8154434024046475 0.08781322232445755
8 0.3 0.3 0.8151062427260467 0.0880419036657314
8 0.4 0.3 0.8146324828640709 0.08828226811548234
8 0.5 0.3 0.8140301013785426 0.08853347319537382
8 0.6 0.3 0.813306184453696 0.08879469305957845
8 0.7 0.3 0.8124670619676561 0.08906512818573639
8 0.8 0.3 0.8115184237108474 0.08934401310759989
8 0.9 0.3 0.8104654187989816 0.08963062248233031
8 1.0 0.3 0.8093127408217945 0.08992427570151548
8 1.1 0.3 0.8080647008475215 0.09022434019619795
8 1.2 0.3 0.8067252900521524 0.09053023354680653
8 1.3 0.3 0.805298233450487 0.09084142448452417
8 1.4 0.3 0.8037870359632828 0.0911574328576599
8 1.5 0.3 0.8021950218535122 0.09147782863224535
8 1.6 0.3 0.800525368398117 0.09180222999790313
8 1.7 0.3 0.7987811345243352 0.09213030065609584
8 1.8 0.3 0.7969652850265646 0.09246174637647285
8 1.9 0.3 0.7950807108874753 0.09279631091674984
8 2.0 0.3 0.7931302461515969 0.09313377141123685
8 2.1 0.3 0.7911166817386938 0.09347393334175046
8 2.2 0.3 0.789042776535002 0.09381662521144869
8 2.3 0.3 0.7869112660609008 0.09416169304651818
8 2.4 0.3 0.7847248689818752 0.09450899485218883
8 2.5 0.3 0.7824862917043869 0.09485839514802968
8 2.6 0.3 0.7801982312777518 0.09520975970280879
8 2.7 0.3 0.7778633768064902 0.09556295058142034
8 2.8 0.3 0.7754844095638379 0.09591782160575124
8 2.9 0.3 0.773064001985123 0.09627421431816671
8 3.0 0.3 0.7706048157092809 0.09663195452096128
6 0.0 0.3 0.17963660955931712 0.1929987807258825
6 0.0001 0.3 0.8717155410036653 0.0739897495170267
6 0.001 0.3 0.8717110640838193 0.07399252176641402
6 0.01 0.3 0.8716661091848527 0.07402028779465834
6 0.1 0.3 0.8711980192307769 0.07430225380645204
6 0.2 0.3 0.8706385045451268 0.07462452791371912
6 0.3 0.3 0.8700376888024829 0.07495594019951102
6 0.4 0.3 0.8693957699297152 0.0752961650874996
6 0.5 0.3 0.8687129531876466 0.07564487515409149
6 0.6 0.3 0.8679894549098933 0.07600174146051702
6 0.7 0.3 0.8672255059822327 0.07636643410108915
6 0.8 0.3 0.8664213550905623 0.07673862292094899
6 0.9 0.3 0.8655772717574068 0.07711797835706123
6 1.0 0.3 0.8646935491801184 0.0775041723566885
6 1.1 0.3 0.8637705068779971 0.07789687932830433
6 1.2 0.3 0.8628084931505026 0.07829577708111284
6 1.3 0.3 0.8618078873445185 0.07870054771123151
6 1.4 0.3 0.8607691019250691 0.07911087839531551
6 1.5 0.3 0.8596925843410003 0.07952646205606058
6 1.6 0.3 0.858578818675058 0.07994699786868903
6 1.7 0.3 0.8574283270662345 0.08037219158318384
6 1.8 0.3 0.8562416708914328 0.0808017556436259
6 1.9 0.3 0.8550194516934491 0.08123540909336854
6 2.0 0.3 0.8537623118427042 0.08167287726274683
6 2.1 0.3 0.8524709349214672 0.08211389124430897
6 2.2 0.3 0.8511460458210287 0.0825581871688496
6 2.3 0.3 0.8497884105447391 0.08300550530349761
6 2.4 0.3 0.848398835712733 0.08345558900039923
6 2.5 0.3 0.8469781677673772 0.08390818353080862
6 2.6 0.3 0.8455272918822224 0.08436303484435101
6 2.7 0.3 0.844047130580951 0.08481988829661216
6 2.8 0.3 0.8425386420767428 0.08527848738985812
6 2.9 0.3 0.8410028183463224 0.08573857257152606
6 3.0 0.3 0.8394406829565009 0.08619988013315825
16 0.0 0.4 0.0004139271020981196 0.0006000772440960683
16 0.0001 0.4 0.45378196803564513 0.10806791988015896
16 0.001 0.4 0.45385050906899554 0.10808324523054547
16 0.01 0.4 0.4545286530240817 0.10823470105908463
16 0.1 0.4 0.4606020442859369 0.109580093427018
16 0.2 0.4 0.46592533756939897 0.11075786029765718
16 0.3 0.4 0.4698872140704573 0.11166376451449736
16 0.4 0.4 0.4726339683173002 0.11235339737070374
16 0.5 0.4 0.47430764365641337 0.11287289096060835
16 0.6 0.4 0.4750413622449167 0.1132593252279553
16 0.7 0.4 0.47495684718067277 0.11354176633584326
16 0.8 0.4 0.4741634824843244 0.11374254279878127
16 0.9 0.4 0.4727583744097398 0.11387852335477726
16 1.0 0.4 0.4708270114956675 0.11396227398087849
16 1.1 0.4 0.4684442406701293 0.11400304404399324
16 1.2 0.4 0.46567537205714543 0.1140075735289914
16 1.3 0.4 0.46257729549186793 0.1139807348475708
16 1.4 0.4 0.4591995408977209 0.11392603186795945
16 1.5 0.4 0.45558524745512397 0.11384598096274604
16 1.6 0.4 0.45177202738102684 0.11374239747492584
16 1.7 0.4 0.44779272277987114 0.11361660806262731
16 1.8 0.4 0.4436760611576743 0.11346960600607946
16 1.9 0.4 0.43944721877110593 0.11330216330400637
16 2.0 0.4 0.4351283023638655 0.11311491049668711
16 2.1 0.4 0.4307387599259377 0.11290839270787645
16 2.2 0.4 0.4262957304828698 0.11268310839259214
16 2.3 0.4 0.4218143419499967 0.11243953567022145
16 2.4 0.4 0.41730796499345635 0.11217814985733664
16 2.5 0.4 0.4127884297540374 0.11189943483563258
16 2.6 0.4 0.4082662112797438 0.11160389014531905
16 2.7 0.4 0.40375058860972024 0.11129203513671998
16 2.8 0.4 0.3992497816651373 0.11096441110335867
16 2.9 0.4 0.3947710694287578 0.11062158202491829
16 3.0 0.4 0.3903208923248675 0.11026413434099223
14 0.0 0.4 0.0015596558303503328 0.0022740270728575755
14 0.0001 0.4 0.5146749319953288 0.11203265128051879
14 0.001 0.4 0.5147230976810508 0.11204134082819088
14 0.01 0.4 0.5151991852151506 0.11212724477995516
14 0.1 0.4 0.5194206968873912 0.11289359111245048
14 0.2 0.4 0.5230355258281429 0.1135730566952291
14 0.3 0.4 0.5256298571120843 0.11410650222096792
14 0.4 0.4 0.5273138541068794 0.11452448208266951
14 0.5 0.4 0.5281899838349555 0.11485203093369044
14 0.6 0.4 0.5283520016693463 0.11510924765939248
14 0.7 0.4 0.5278846763577792 0.11531197873954112
14 0.8 0.4 0.5268640046522951 0.11547250998884104
14 0.9 0.4 0.525357724247434 0.11560021258775068
14 1.0 0.4 0.5234259867761353 0.1157021158941002
14 1.1 0.4 0.5211220958705439 0.11578339718790945
14 1.2 0.4 0.5184932484318053 0.11584778929248761
14 1.3 0.4 0.5155812414313024 0.1158979129276652
14 1.4 0.4 0.5124231234806071 0.11593554333368296
14 1.5 0.4 0.5090517817674659 0.11596182139000978
14 1.6 0.4 0.5054964622487648 0.11597741900158752
14 1.7 0.4 0.5017832254136247 0.11598266750053655
14 1.8 0.4 0.49793534239017895 0.1159776565663198
14 1.9 0.4 0.4939736373341545 0.11596230990786258
14 2.0 0.4 0.48991678237924674 0.11593644278804296
14 2.1 0.4 0.4857815512747754 0.11589980545523408
14 2.2 0.4 0.4815830374053113 0.11585211569273195
14 2.3 0.4 0.4773348413229841 0.11579308299875182
14 2.4 0.4 0.47304923231660373 0.11572242635056143
14 2.5 0.4 0.4687372879462643 0.1156398870649227
14 2.6 0.4 0.4644090149180245 0.11554523792203539
14 2.7 0.4 0.460073454174352 0.11543828945163775
14 2.8 0.4 0.45573877263720963 0.11531889407125569
14 2.9 0.4 0.4514123436603962 0.1151869486039877
14 3.0 0.4 0.44710081792178913 0.11504239557627788
12 0.0 0.4 0.005182773533856277 0.007235952756835764
12 0.0001 0.4 0.5826090563900317 0.12301411003706895
12 0.001 0.4 0.5826359135116114 0.12301820564863085
12 0.01 0.4 0.582900881551526 0.12305875484153946
12 0.1 0.4 0.5852021960047403 0.12342657971389431
12 0.2 0.4 0.5870651609511933 0.1237666323818999
12 0.3 0.4 0.5882678708626817 0.12404991491892498
12 0.4 0.4 0.5888768899504634 0.12428949799662176
12 0.5 0.4 0.5889525975472082 0.12449584333905671
12 0.6 0.4 0.5885495177810406 0.12467720038296563
12 0.7 0.4 0.5877167479298823 0.12483996714682191
12 0.8 0.4 0.5864984331123043 0.12498901098394187
12 0.9 0.4 0.5849342510381214 0.12512794845550756
12 1.0 0.4 0.5830598829430684 0.12525938579939086
12 1.1 0.4 0.5809074560522196 0.12538512277560326
12 1.2 0.4 0.5785059495375181 0.12550632334058257
12 1.3 0.4 0.5758815605231208 0.12562365686321117
12 1.4 0.4 0.5730580297472678 0.12573741360197363
12 1.5 0.4 0.5700569284228113 0.12584759801875087
12 1.6 0.4 0.5668979089748243 0.12595400327567388
12 1.7 0.4 0.5635989229196974 0.12605626998638528
12 1.8 0.4 0.5601764093681394 0.12615393199440542
12 1.9 0.4 0.5566454576155075 0.12624645164235887
12 2.0 0.4 0.5530199471191948 0.12633324668504456
12 2.1 0.4 0.5493126679171279 0.12641371069318122
12 2.2 0.4 0.545535424256149 0.12648722849905814
12 2.3 0.4 0.5416991239011714 0.12655318795568074
12 2.4 0.4 0.5378138553027906 0.12661098902257548
12 2.5 0.4 0.5338889545225368 0.12666005095853802
12 2.6 0.4 0.5299330635568832 0.1266998181976684
12 2.7 0.4 0.5259541814662002 0.12672976531203128
12 2.8 0.4 0.5219597095038537 0.12674940132280435
12 2.9 0.4 0.5179564912534796 0.1267582735110412
12 3.0 0.4 0.513950848617915 0.12675597079710188
10 0.0 0.4 0.01551759323647388 0.020838764253465297
10 0.0001 0.4 0.6415466831734928 0.12098874390136978
10 0.001 0.4 0.6415570068549051 0.12099043207130292
10 0.01 0.4 0.6416582811556178 0.12100720239625078
10 0.1 0.4 0.6424807063962239 0.12116475086735765
10 0.2 0.4 0.6430125556535317 0.12132193559483133
10 0.3 0.4 0.6431761643767582 0.12146532471770025
10 0.4 0.4 0.6430030600523932 0.12159917467608249
