# This file contains the mean and standard deviation of the squared overlap <ψ_alpha=2|φ_alpha>²> of the ground state wavefunction of the spin-1 generalized Haldane-Shastry model with arbitrary interaction range α with the the ground state of alpha=2 Haldane-Shastry model.
# Here N is the system size, δ is the position disorder strength and α is the interaction range parameter.
# Columns: N, α, δ, mean of squared overlap <ψ_alpha=2|φ_alpha>²>, standard deviation of squared overlap
 
N, α, δ, mean, std_deviation
10 0.1 0.3 0.9068360218305337 0.04255310084765885
10 0.2 0.3 0.9166091244363808 0.0385163341527466
10 0.3 0.3 0.9258736524353303 0.03458153453089567
10 0.4 0.3 0.9346143190204883 0.0307764736921688
10 0.5 0.3 0.9428177459967746 0.027126891142925328
10 0.6 0.3 0.9504728228611213 0.023656075106685038
10 0.7 0.3 0.9575709755070626 0.020384542097548853
10 0.8 0.3 0.9641063418283032 0.017329819361260393
10 0.9 0.3 0.9700758556415566 0.014506328484272312
10 1.0 0.3 0.9754792442790752 0.011925363834820164
10 1.1 0.3 0.980318948584234 0.009595156010109974
10 1.2 0.3 0.9845999766507975 0.00752100795091245
10 1.3 0.3 0.9883297043533865 0.005705489749623321
10 1.4 0.3 0.9915176364961316 0.00414867739431454
10 1.5 0.3 0.9941751423148113 0.0028484207508306628
10 1.6 0.3 0.9963151782288732 0.0018006269354315324
10 1.7 0.3 0.9979520093217122 0.0009995467468794142
10 1.8 0.3 0.9991009392205255 0.00043805381973710875
10 1.9 0.3 0.9997780560384121 0.00010790840852363785
10 2.0 0.3 1.0 0.0
10 2.1 0.3 0.9997837564331067 0.00010456509934830145
10 2.2 0.3 0.9991464760714308 0.0004113784188560947
10 2.3 0.3 0.9981053231373402 0.0009099172436041436
10 2.4 0.3 0.9966773504866777 0.0015894999345841651
10 2.5 0.3 0.9948794001996847 0.002439400369486343
10 2.6 0.3 0.9927280273740823 0.003448940653134924
10 2.7 0.3 0.9902394444869163 0.004607564704202347
10 2.8 0.3 0.9874294835025339 0.005904895397550062
10 2.9 0.3 0.9843135728754944 0.007330777865444534
10 3.0 0.3 0.9809067266907293 0.008875311383363466
8 0.0 0.3 0.012421255069265766 0.018291534631151546
8 0.1 0.3 0.944970396493083 0.02433448099558911
8 0.2 0.3 0.9512320971886723 0.021796258112621432
8 0.3 0.3 0.9570486658899657 0.019390902540492503
8 0.4 0.3 0.9624328669199963 0.01712227258112756
8 0.5 0.3 0.9673976676522087 0.01499336940984356
8 0.6 0.3 0.9719561380277149 0.013006402218752974
8 0.7 0.3 0.9761213535305887 0.01116285684886095
8 0.8 0.3 0.9799063043850836 0.009463565436404994
8 0.9 0.3 0.9833238130571408 0.007908774927646859
8 1.0 0.3 0.9863864615205048 0.006498212704039032
8 1.1 0.3 0.9891065291938946 0.005231147971211241
8 1.2 0.3 0.9914959419751399 0.004106447971212346
8 1.3 0.3 0.9935662323925982 0.003122628455334812
8 1.4 0.3 0.9953285105627157 0.0022778981890258726
8 1.5 0.3 0.9967934453810287 0.0015701975415135594
8 1.6 0.3 0.9979712551771898 0.0009972314369597714
8 1.7 0.3 0.9988717069254981 0.000556497111545875
8 1.8 0.3 0.999504123013862 0.0002453072353961101
8 1.9 0.3 0.9998773945283095 6.080902524094858e-5
8 2.0 0.3 1.0 0.0
8 2.1 0.3 0.9998800285800643 5.974102433789863e-5
8 2.2 0.3 0.9995252066484994 0.00023676725199487753
8 2.3 0.3 0.9989429269212281 0.0005276975282280001
8 2.4 0.3 0.9981402791894266 0.0009290427453081012
8 2.5 0.3 0.9971240819034819 0.001437213572194173
8 2.6 0.3 0.9959009138969648 0.0020485279039287856
8 2.7 0.3 0.9944771456310351 0.0027592183017353298
8 2.8 0.3 0.9928589694246663 0.0035654396241989426
8 2.9 0.3 0.991052428219031 0.0044632769854010814
8 3.0 0.3 0.989063442504199 0.005448754118856261
6 0.0 0.3 0.0736621762937011 0.08946860381916658
6 0.1 0.3 0.980061066473152 0.010478962788856603
6 0.2 0.3 0.9823439963038361 0.009424948802264074
6 0.3 0.3 0.9844488571504211 0.008426292834570255
6 0.4 0.3 0.9863864985123605 0.0074825845115162075
6 0.5 0.3 0.9881665840718905 0.00659359169181872
6 0.6 0.3 0.9897977072766192 0.005759241968069001
6 0.7 0.3 0.9912874958112324 0.004979604058664314
6 0.8 0.3 0.9926427061831149 0.004254869248295853
6 0.9 0.3 0.9938693095378279 0.0035853329971889687
6 1.0 0.3 0.9949725697094107 0.002971376813710861
6 1.1 0.3 0.9959571144016095 0.002413450468123603
6 1.2 0.3 0.9968270002923417 0.0019120546148570124
6 1.3 0.3 0.9975857727565295 0.0014677238848546802
6 1.4 0.3 0.998236520812592 0.0010810105068672434
6 1.5 0.3 0.9987819278159948 0.0007524685158688349
6 1.6 0.3 0.9992243183490556 0.0004826386071458603
6 1.7 0.3 0.9995657016896524 0.0002720336953072593
6 1.8 0.3 0.9998078121822953 0.00012112523791852951
